TIMESTAMP,TEMPERATURE,HUMIDITY,ISRAINING
2622,20042019 0600,30.299067,80.184715,0
2623,20042019 0700,30.929066,75.80537,0
2624,20042019 0800,31.909065,70.553444,0
2625,20042019 0900,35.599068,52.98103,0
2626,20042019 1000,37.04907,48.745377,0
2627,20042019 1100,37.609066,46.32423,0
2628,20042019 1200,38.539066,40.895382,0
2629,20042019 1300,38.90907,40.377815,0
2630,20042019 1400,38.54907,41.04686,0
2631,20042019 1500,35.169067,51.745888,0
2632,20042019 1600,34.829067,53.72355,0
2633,20042019 1700,33.099068,58.019127,0
2634,20042019 1800,32.949066,56.91087,0
2635,20042019 1900,32.49907,60.851917,0
2636,20042019 2000,32.199066,66.49868,0
2637,20042019 2100,31.759066,69.6132,0
2638,20042019 2200,30.989065,76.80464,0
2639,20042019 2300,30.479065,75.426254,0
2640,21042019 0000,29.559065,79.811165,0
2641,21042019 0100,29.299067,81.11583,0
2642,21042019 0200,29.089066,83.08668,0
2643,21042019 0300,28.499065,85.98283,0
2644,21042019 0400,28.449066,87.362755,0
2645,21042019 0500,29.579065,85.2185,0
2646,21042019 0600,29.889067,83.413635,0
2647,21042019 0700,30.579065,79.23287,0
2648,21042019 0800,31.439066,72.59326,0
2649,21042019 0900,35.67907,54.28079,0
2650,21042019 1000,36.649067,50.124268,0
2651,21042019 1100,36.859066,47.342953,0
2652,21042019 1200,37.489067,42.489925,0
2653,21042019 1300,37.649067,42.81638,0
2654,21042019 1400,37.359066,45.900127,0
2655,21042019 1500,35.039066,56.07145,0
2656,21042019 1600,33.86907,59.63573,0
2657,21042019 1700,33.06907,63.461613,0
2658,21042019 1800,33.309067,60.590446,0
2659,21042019 1900,32.99907,61.032745,0
2660,21042019 2000,32.449066,63.676125,0
2661,21042019 2100,31.669065,67.87937,0
2662,21042019 2200,30.869066,71.55785,0
2663,21042019 2300,30.369066,73.02606,0
2664,22042019 0000,29.339066,78.70073,0
2665,22042019 0100,29.309065,79.875175,0
2666,22042019 0200,29.049067,81.231514,0
2667,22042019 0300,28.449066,86.08045,0
2668,22042019 0400,28.149065,87.44337,0
2669,22042019 0500,28.679066,82.7488,0
2670,22042019 0600,28.969067,80.645,0
2671,22042019 0700,29.559065,78.77604,0
2672,22042019 0800,30.249065,76.701225,0
2673,22042019 0900,32.489067,65.885086,0
2674,22042019 1000,33.309067,61.09922,0
2675,22042019 1100,34.099068,58.105526,0
2676,22042019 1200,35.99907,50.870945,0
2677,22042019 1300,36.009068,51.764595,0
2678,22042019 1400,35.449066,55.10663,0
2679,22042019 1500,34.759068,60.256577,0
2680,22042019 1600,33.099068,61.825054,0
2681,22042019 1700,30.129066,70.66645,0
2682,22042019 1800,29.769066,69.42368,0
2683,22042019 1900,29.329065,69.93315,0
2684,22042019 2000,29.139067,72.34575,0
2685,22042019 2100,28.509066,77.00643,0
2686,22042019 2200,28.209066,77.98863,0
2687,22042019 2300,28.059065,79.57662,0
2688,23042019 0000,27.229065,82.74215,0
2689,23042019 0100,27.139067,83.832466,0
2690,23042019 0200,26.849066,84.5111,0
2691,23042019 0300,26.749065,85.57386,0
2692,23042019 0400,26.529066,87.89568,0
2693,23042019 0500,27.179066,81.99411,0
2694,23042019 0600,27.459066,80.51189,0
2695,23042019 0700,27.909065,80.277016,0
2696,23042019 0800,28.709066,78.75951,0
2697,23042019 0900,32.779068,58.720097,0
2698,23042019 1000,33.809067,55.3175,0
2699,23042019 1100,34.74907,53.446865,0
2700,23042019 1200,36.54907,47.635822,0
2701,23042019 1300,36.739067,47.455063,0
2702,23042019 1400,36.579067,48.046524,0
2703,23042019 1500,35.489067,52.859562,0
2704,23042019 1600,33.969067,56.701447,0
2705,23042019 1700,31.559065,64.45464,0
2706,23042019 1800,30.499065,67.90502,0
2707,23042019 1900,29.799067,71.3767,0
2708,23042019 2000,29.489065,74.11731,0
2709,23042019 2100,29.389067,77.2678,0
2710,23042019 2200,28.449066,82.47859,0
2711,23042019 2300,27.829065,84.25279,0
2712,24042019 0000,27.089066,85.8609,0
2713,24042019 0100,26.909065,86.051025,0
2714,24042019 0200,26.599066,86.74974,0
2715,24042019 0300,25.939066,91.67526,0
2716,24042019 0400,25.709066,91.994125,0
2717,24042019 0500,26.769066,90.25322,0
2718,24042019 0600,27.249065,89.161385,0
2719,24042019 0700,28.339066,84.50273,0
2720,24042019 0800,28.979065,81.998764,0
2721,24042019 0900,32.699066,66.43644,0
2722,24042019 1000,33.669067,61.90837,0
2723,24042019 1100,34.149067,58.779465,0
2724,24042019 1200,35.509068,52.832733,0
2725,24042019 1300,35.38907,51.67532,0
2726,24042019 1400,35.399067,50.509506,0
2727,24042019 1500,35.40907,48.802837,0
2728,24042019 1600,34.779068,50.294464,0
2729,24042019 1700,32.029068,62.49302,0
2730,24042019 1800,31.149065,63.06505,0
2731,24042019 1900,30.659065,63.768463,0
2732,24042019 2000,29.829065,66.88336,0
2733,24042019 2100,29.149065,72.303856,0
2734,24042019 2200,28.179066,76.82092,0
2735,24042019 2300,27.419065,79.73518,0
2736,25042019 0000,26.239065,86.09611,0
2737,25042019 0100,25.819065,87.20924,0
2738,25042019 0200,25.829065,87.36789,0
2739,25042019 0300,25.399065,88.71606,0
2740,25042019 0400,25.219067,91.639404,0
2741,25042019 0500,25.969067,88.489746,0
2742,25042019 0600,27.149065,83.08211,0
2743,25042019 0700,28.099066,78.30241,0
2744,25042019 0800,28.719067,74.84756,0
2745,25042019 0900,32.49907,56.49762,0
2746,25042019 1000,33.58907,50.179916,0
2747,25042019 1100,34.58907,45.238285,0
2748,25042019 1200,36.38907,39.709145,0
2749,25042019 1300,36.65907,40.07613,0
2750,25042019 1400,36.40907,42.516605,0
2751,25042019 1500,35.239067,47.359467,0
2752,25042019 1600,34.969067,53.083733,0
2753,25042019 1700,30.979065,64.492485,0
2754,25042019 1800,30.289066,66.81054,0
2755,25042019 1900,29.689066,69.78678,0
2756,25042019 2000,28.959066,74.16786,0
2757,25042019 2100,28.279066,79.034195,0
2758,25042019 2200,28.179066,78.50139,0
2759,25042019 2300,27.969067,79.756424,0
2760,26042019 0000,27.349066,83.80341,0
2761,26042019 0100,26.749065,85.72804,0
2762,26042019 0200,26.729065,86.29372,0
2763,26042019 0300,26.239065,87.190414,0
2764,26042019 0400,25.819065,88.16007,0
2765,26042019 0500,26.429066,90.071686,0
2766,26042019 0600,26.879066,87.29339,0
2767,26042019 0700,27.099066,84.53527,0
2768,26042019 0800,28.039066,81.21151,0
2769,26042019 0900,31.569065,65.07847,0
2770,26042019 1000,32.74907,60.2878,0
2771,26042019 1100,33.169067,56.995934,0
2772,26042019 1200,34.83907,49.824226,0
2773,26042019 1300,34.79907,49.874653,0
2774,26042019 1400,34.56907,51.03989,0
2775,26042019 1500,33.47907,55.44025,0
2776,26042019 1600,32.88907,56.725327,0
2777,26042019 1700,30.579065,68.86411,0
2778,26042019 1800,29.849066,70.91534,0
2779,26042019 1900,29.259066,73.638084,0
2780,26042019 2000,29.419065,74.239685,0
2781,26042019 2100,29.179066,77.562096,0
2782,26042019 2200,28.209066,81.27981,0
2783,26042019 2300,27.759066,82.65056,0
2784,27042019 0000,26.689066,88.01288,0
2785,27042019 0100,26.569065,88.37353,0
2786,27042019 0200,26.299067,89.36585,0
2787,27042019 0300,26.229065,89.62935,0
2788,27042019 0400,26.249065,89.684296,0
2789,27042019 0500,26.799067,87.75828,0
2790,27042019 0600,27.069065,85.449005,0
2791,27042019 0700,27.999065,81.012634,0
2792,27042019 0800,29.169065,75.23118,0
2793,27042019 0900,31.399065,61.16573,0
2794,27042019 1000,32.83907,56.679466,0
2795,27042019 1100,33.669067,54.985207,0
2796,27042019 1200,34.36907,52.271675,0
2797,27042019 1300,34.17907,52.924706,0
2798,27042019 1400,32.859066,57.16571,0
2799,27042019 1500,31.329065,60.413944,0
2800,27042019 1600,30.449066,64.30683,0
2801,27042019 1700,28.899065,75.41648,0
2802,27042019 1800,28.629066,76.70059,0
2803,27042019 1900,28.779066,77.36808,0
2804,27042019 2000,28.669065,77.817566,0
2805,27042019 2100,28.529066,79.874054,0
2806,27042019 2200,28.199066,79.68971,0
2807,27042019 2300,28.009066,80.28924,0
2808,28042019 0000,27.399065,82.41364,0
2809,28042019 0100,27.239065,83.24135,0
2810,28042019 0200,27.049067,83.92409,0
2811,28042019 0300,26.789066,86.0922,0
2812,28042019 0400,26.439066,88.94814,0
2813,28042019 0500,27.219067,86.49013,0
2814,28042019 0600,27.419065,83.55994,0
2815,28042019 0700,28.139067,77.83864,0
2816,28042019 0800,29.569065,73.59908,0
2817,28042019 0900,32.649067,59.940845,0
2818,28042019 1000,33.99907,58.291737,0
2819,28042019 1100,34.149067,58.255733,0
2820,28042019 1200,35.17907,52.943382,0
2821,28042019 1300,35.11907,53.27939,0
2822,28042019 1400,34.949066,53.27052,0
2823,28042019 1500,34.36907,56.72544,0
2824,28042019 1600,33.759068,56.58504,0
2825,28042019 1700,30.709066,67.98506,0
2826,28042019 1800,30.259066,67.77836,0
2827,28042019 1900,30.049067,69.515976,0
2828,28042019 2000,30.019066,71.243126,0
2829,28042019 2100,29.609066,72.68483,0
2830,28042019 2200,29.279066,74.39607,0
2831,28042019 2300,29.239065,75.422104,0
2832,29042019 0000,28.499065,79.20463,0
2833,29042019 0100,27.959066,80.86251,0
2834,29042019 0200,27.719067,81.858246,0
2835,29042019 0300,27.329065,83.95213,0
2836,29042019 0400,27.249065,85.0064,0
2837,29042019 0500,27.659065,85.09519,0
2838,29042019 0600,28.019066,84.221085,0
2839,29042019 0700,28.749065,80.33113,0
2840,29042019 0800,29.979065,76.6632,0
2841,29042019 0900,33.359066,60.31226,0
2842,29042019 1000,33.669067,58.1479,0
2843,29042019 1100,34.099068,55.987713,0
2844,29042019 1200,35.809067,49.40749,0
2845,29042019 1300,35.40907,50.93966,0
2846,29042019 1400,34.769066,54.7501,0
2847,29042019 1500,34.669067,52.439625,0
2848,29042019 1600,34.31907,51.44357,0
2849,29042019 1700,31.719067,61.82884,0
2850,29042019 1800,31.419065,60.323917,0
2851,29042019 1900,30.429066,64.2638,0
2852,29042019 2000,29.859066,67.05121,0
2853,29042019 2100,29.349066,73.47582,0
2854,29042019 2200,29.399065,74.28104,0
2855,29042019 2300,28.969067,75.47223,0
2856,30042019 0000,28.459066,78.06927,0
2857,30042019 0100,28.329065,79.610664,0
2858,30042019 0200,28.179066,80.30994,0
2859,30042019 0300,27.669065,82.541954,0
2860,30042019 0400,27.739065,83.79255,0
2861,30042019 0500,28.579065,81.46797,0
2862,30042019 0600,28.639067,80.89453,0
2863,30042019 0700,29.229065,80.48444,0
2864,30042019 0800,30.069065,79.873634,0
2865,30042019 0900,32.61907,67.9743,0
2866,30042019 1000,34.809067,59.663853,0
2867,30042019 1100,35.489067,53.55987,0
2868,30042019 1200,36.059067,51.59131,0
2869,30042019 1300,36.559067,47.495113,0
2870,30042019 1400,36.15907,52.89426,0
2871,30042019 1500,34.83907,58.340538,0
2872,30042019 1600,33.42907,61.052013,0
2873,30042019 1700,31.409065,69.716896,0
2874,30042019 1800,30.419065,68.01265,0
2875,30042019 1900,30.299067,68.27719,0
2876,30042019 2000,29.549067,70.268295,0
2877,30042019 2100,29.049067,74.58398,0
2878,30042019 2200,28.859066,76.04661,0
2879,30042019 2300,28.559065,81.66001,0
2880,01052019 0000,28.359066,82.91204,0
2881,01052019 0100,28.249065,84.14328,0
2882,01052019 0200,28.069065,85.6912,0
2883,01052019 0300,27.759066,88.09086,0
2884,01052019 0400,27.799067,88.56512,0
2885,01052019 0500,28.989065,89.37734,0
2886,01052019 0600,28.879066,86.7795,0
2887,01052019 0700,29.429066,82.38842,0
2888,01052019 0800,30.729065,75.46306,0
2889,01052019 0900,33.379066,58.57261,0
2890,01052019 1000,33.259068,57.361057,0
2891,01052019 1100,32.129066,62.02781,0
2892,01052019 1200,33.11907,57.22544,0
2893,01052019 1300,34.109066,52.55692,0
2894,01052019 1400,33.97907,52.908188,0
2895,01052019 1500,33.15907,56.446117,0
2896,01052019 1600,32.86907,55.83522,0
2897,01052019 1700,31.599066,61.915226,0
2898,01052019 1800,30.409065,65.12104,0
2899,01052019 1900,29.669065,67.626,0
2900,01052019 2000,29.129066,70.23633,0
2901,01052019 2100,28.519066,74.77184,0
2902,01052019 2200,28.389067,76.666275,0
2903,01052019 2300,27.659065,80.72984,0
2904,02052019 0000,27.199066,80.28642,0
2905,02052019 0100,27.119066,81.299255,0
2906,02052019 0200,26.689066,85.2095,0
2907,02052019 0300,26.539066,87.00537,0
2908,02052019 0400,26.839066,84.51015,0
2909,02052019 0500,27.639067,87.456436,0
2910,02052019 0600,27.449066,89.33341,0
2911,02052019 0700,28.659065,76.15442,0
2912,02052019 0800,29.209066,74.02904,0
2913,02052019 0900,31.469067,62.11211,0
2914,02052019 1000,32.189068,58.90714,0
2915,02052019 1100,33.269066,57.22537,0
2916,02052019 1200,34.759068,52.58805,0
2917,02052019 1300,34.49907,52.303402,0
2918,02052019 1400,34.379066,53.583443,0
2919,02052019 1500,33.439068,57.991474,0
2920,02052019 1600,32.67907,60.854275,0
2921,02052019 1700,31.089066,66.324326,0
2922,02052019 1800,30.959066,66.179665,0
2923,02052019 1900,29.929066,68.290665,0
2924,02052019 2000,29.429066,71.01343,0
2925,02052019 2100,28.639067,76.932434,0
2926,02052019 2200,28.649065,81.04041,0
2927,02052019 2300,28.419065,81.40113,0
2928,03052019 0000,27.699066,87.66909,0
2929,03052019 0100,27.469067,89.12278,0
2930,03052019 0200,27.339066,89.965225,0
2931,03052019 0300,27.649065,89.8771,0
2932,03052019 0400,27.439066,93.05833,0
2933,03052019 0500,27.759066,92.90593,0
2934,03052019 0600,27.959066,92.36825,0
2935,03052019 0700,28.689066,85.23949,0
2936,03052019 0800,28.859066,83.01364,1
2937,03052019 0900,31.369066,73.92518,1
2938,03052019 1000,32.31907,71.04164,1
2939,03052019 1100,32.45907,69.69532,1
2940,03052019 1200,34.269066,63.555054,1
2941,03052019 1300,33.809067,65.32592,0
2942,03052019 1400,34.519066,62.453827,0
2943,03052019 1500,33.74907,63.224464,0
2944,03052019 1600,33.259068,62.86171,0
2945,03052019 1700,30.589066,76.476974,0
2946,03052019 1800,30.229065,75.07626,0
2947,03052019 1900,30.049067,77.17532,0
2948,03052019 2000,29.919065,81.043365,0
2949,03052019 2100,29.619066,84.67271,0
2950,03052019 2200,28.729065,86.35876,0
2951,03052019 2300,28.539066,87.67964,0
2952,04052019 0000,28.319065,90.50135,0
2953,04052019 0100,28.219067,90.60258,0
2954,04052019 0200,28.079065,90.3815,0
2955,04052019 0300,27.709066,91.05803,0
2956,04052019 0400,27.799067,90.79408,0
2957,04052019 0500,28.129066,92.97464,0
2958,04052019 0600,28.349066,89.49566,0
2959,04052019 0700,28.749065,87.02552,0
2960,04052019 0800,29.309065,83.99745,0
2961,04052019 0900,32.469067,70.52453,0
2962,04052019 1000,32.829067,70.2547,0
2963,04052019 1100,33.259068,67.57198,0
2964,04052019 1200,34.439068,61.158417,0
2965,04052019 1300,34.829067,58.477093,0
2966,04052019 1400,34.72907,58.524345,0
2967,04052019 1500,32.38907,67.01112,0
2968,04052019 1600,31.139067,70.16917,0
2969,04052019 1700,30.129066,75.733864,0
2970,04052019 1800,29.779066,75.54735,0
2971,04052019 1900,29.669065,75.71153,0
2972,04052019 2000,29.369066,76.805565,0
2973,04052019 2100,29.259066,79.67943,0
2974,04052019 2200,28.679066,78.8498,0
2975,04052019 2300,28.619066,80.94035,0
2976,05052019 0000,28.519066,82.19215,0
2977,05052019 0100,28.059065,85.18251,0
2978,05052019 0200,28.129066,84.73434,0
2979,05052019 0300,27.809065,86.7966,0
2980,05052019 0400,27.949066,88.52297,0
2981,05052019 0500,29.019066,83.52331,0
2982,05052019 0600,29.499065,79.47303,0
2983,05052019 0700,30.009066,74.37541,0
2984,05052019 0800,30.979065,70.6027,0
2985,05052019 0900,34.95907,50.951385,0
2986,05052019 1000,36.15907,48.785576,0
2987,05052019 1100,36.90907,49.002872,0
2988,05052019 1200,37.83907,44.446796,0
2989,05052019 1300,37.88907,43.53165,0
2990,05052019 1400,38.199066,43.193817,0
2991,05052019 1500,35.769066,49.130146,0
2992,05052019 1600,35.56907,49.287815,0
2993,05052019 1700,34.469067,53.090885,0
2994,05052019 1800,33.86907,51.645214,0
2995,05052019 1900,33.699066,53.972073,0
2996,05052019 2000,33.559067,55.693718,0
2997,05052019 2100,32.33907,65.19224,0
2998,05052019 2200,31.529066,70.02888,0
2999,05052019 2300,30.899065,73.502625,0
3000,06052019 0000,30.289066,77.94299,0
3001,06052019 0100,30.239065,79.23696,0
3002,06052019 0200,29.839066,81.658295,0
3003,06052019 0300,29.579065,83.43167,0
3004,06052019 0400,29.579065,83.1861,0
3005,06052019 0500,30.649065,77.394745,0
3006,06052019 0600,31.509066,71.19919,0
3007,06052019 0700,33.109066,60.76494,0
3008,06052019 0800,34.88907,51.927113,0
3009,06052019 0900,37.449066,44.292274,0
3010,06052019 1000,38.649067,41.748695,0
3011,06052019 1100,39.349068,41.157536,0
3012,06052019 1200,40.29907,38.08907,0
3013,06052019 1300,40.31907,37.614025,1
3014,06052019 1400,38.38907,45.587635,0
3015,06052019 1500,34.039066,66.02782,1
3016,06052019 1600,33.399067,67.00304,1
3017,06052019 1700,32.859066,64.71531,0
3018,06052019 1800,33.109066,60.655964,0
3019,06052019 1900,33.24907,61.782997,0
3020,06052019 2000,33.099068,63.091084,0
3021,06052019 2100,31.599066,69.46085,0
3022,06052019 2200,31.039066,73.56826,0
3023,06052019 2300,30.969067,75.05326,0
3024,07052019 0000,30.759066,77.45538,0
3025,07052019 0100,30.909065,76.47697,0
3026,07052019 0200,30.559065,79.83913,0
3027,07052019 0300,29.879066,81.08662,0
3028,07052019 0400,30.059065,80.82079,0
3029,07052019 0500,30.489065,71.96483,0
3030,07052019 0600,30.859066,71.76952,0
3031,07052019 0700,31.709066,66.08773,0
3032,07052019 0800,33.13907,61.35542,0
3033,07052019 0900,36.099068,48.799873,0
3034,07052019 1000,35.419067,51.095654,0
3035,07052019 1100,35.399067,53.988358,0
3036,07052019 1200,35.88907,53.20914,0
3037,07052019 1300,35.49907,54.335415,0
3038,07052019 1400,35.65907,54.082253,1
3039,07052019 1500,35.149067,55.96331,0
3040,07052019 1600,34.54907,54.862534,0
3041,07052019 1700,31.389067,64.42026,1
3042,07052019 1800,30.989065,64.923454,0
3043,07052019 1900,30.819065,65.51819,0
3044,07052019 2000,30.799067,66.62766,0
3045,07052019 2100,30.579065,69.11228,0
3046,07052019 2200,29.999065,72.70506,0
3047,07052019 2300,29.519066,73.28299,0
3048,08052019 0000,29.099066,76.76741,0
3049,08052019 0100,28.959066,77.34675,0
3050,08052019 0200,28.909065,78.64464,0
3051,08052019 0300,28.639067,80.84631,0
3052,08052019 0400,28.699066,80.80523,0
3053,08052019 0500,29.169065,81.53493,0
3054,08052019 0600,29.519066,79.75893,0
3055,08052019 0700,30.559065,75.21473,0
3056,08052019 0800,32.269066,67.82923,0
3057,08052019 0900,35.49907,51.702198,0
3058,08052019 1000,36.099068,47.925037,0
3059,08052019 1100,35.949066,49.293915,0
3060,08052019 1200,36.36907,52.755882,0
3061,08052019 1300,36.039066,52.238144,0
3062,08052019 1400,35.529068,55.48735,0
3063,08052019 1500,30.879066,70.75395,1
3064,08052019 1600,29.059065,76.16694,1
3065,08052019 1700,27.219067,88.209236,1
3066,08052019 1800,27.389067,86.65918,1
3067,08052019 1900,27.039066,86.37173,1
3068,08052019 2000,27.399065,85.63203,1
3069,08052019 2100,27.519066,87.60345,1
3070,08052019 2200,27.199066,89.74328,1
3071,08052019 2300,26.849066,90.473076,0
3072,09052019 0000,27.089066,89.896805,0
3073,09052019 0100,27.199066,89.264275,0
3074,09052019 0200,27.279066,89.90823,0
3075,09052019 0300,27.039066,91.56531,0
3076,09052019 0400,27.019066,93.429,0
3077,09052019 0500,27.769066,86.741806,0
3078,09052019 0600,28.079065,84.57856,0
3079,09052019 0700,28.999065,82.14702,0
3080,09052019 0800,30.099066,77.549164,0
3081,09052019 0900,32.489067,64.95048,0
3082,09052019 1000,33.20907,64.32527,1
3083,09052019 1100,31.249065,75.45016,1
3084,09052019 1200,30.119066,77.87417,1
3085,09052019 1300,30.599066,75.08699,0
3086,09052019 1400,31.449066,72.42322,0
3087,09052019 1500,30.959066,74.653175,0
3088,09052019 1600,31.009066,71.1567,1
3089,09052019 1700,29.809065,79.93639,1
3090,09052019 1800,29.479065,76.82109,1
3091,09052019 1900,28.919065,81.45823,1
3092,09052019 2000,28.649065,83.43644,1
3093,09052019 2100,28.279066,87.09171,1
3094,09052019 2200,27.409065,87.699486,1
3095,09052019 2300,27.159065,86.27868,1
3096,10052019 0000,26.789066,86.97341,1
3097,10052019 0100,26.699066,86.91407,1
3098,10052019 0200,26.699066,86.446526,0
3099,10052019 0300,26.919065,87.03594,0
3100,10052019 0400,26.889067,88.08018,0
3101,10052019 0500,26.729065,92.59025,0
3102,10052019 0600,27.409065,88.43298,0
3103,10052019 0700,28.379066,86.023544,0
3104,10052019 0800,28.919065,83.01988,0
3105,10052019 0900,31.559065,72.69861,0
3106,10052019 1000,32.019066,72.00426,0
3107,10052019 1100,31.929066,74.57939,0
